training_step,curriculum_phase,success,termination,return,time_seconds,path_rmse_m,path_p95_m,endpoint_distance_m,heading_rmse_deg,challenge_clear_fraction
920502,1,False,off_path,-377.670214346638,15.70000000091386,0.5894399461039088,1.0031454581292882,1.0119835303567284,20.78587045183949,0.8888888888888888
920644,1,False,goal_missed,-92.40343283457784,14.200000000826549,0.11686825957482298,0.22727516619602883,0.32600079781939223,4.938640031435264,1.0
920776,1,False,goal_missed,-133.46937514192172,13.200000000768341,0.26258756795498567,0.47621933279239337,0.5351327023217337,6.81875954217767,1.0
920917,1,False,goal_missed,-111.95335721940708,14.100000000820728,0.1353657372908895,0.32046740605936663,0.4199044677731023,9.720892311228358,0.8888888888888888
921021,1,True,success,248.01874040913341,10.40000000060536,0.00890158885600655,0.019911418260406457,0.09656346248971119,1.0730474805503964,0.8888888888888888
921144,1,True,success,178.53007577332446,12.300000000715954,0.08472583224519935,0.1556100783140477,0.08420301598303302,6.652014552332328,0.8888888888888888
921247,1,True,success,247.20995671607358,10.300000000599539,0.02981743936330301,0.06499142159796434,0.09324495176852117,1.236806861216333,0.8888888888888888
921389,1,False,goal_missed,-138.60930613193187,14.200000000826549,0.19852279361559527,0.30262087324007747,0.3738133320592469,4.469409584035557,1.0
921522,1,False,goal_missed,-55.65694208818376,13.300000000774162,0.10854160622062367,0.2582493083938181,0.35665845682684166,3.229607394919629,1.0
921671,1,False,goal_missed,-131.25063283525358,14.900000000867294,0.14240788826447648,0.24260912697646245,0.3012901500114578,14.60989546061095,1.0
921798,1,False,goal_missed,-54.373369221608094,12.700000000739237,0.10520107379267492,0.23952169187329533,0.33189601504216104,1.627961824503334,1.0
921935,1,False,goal_missed,-164.97666528789352,13.700000000797445,0.2470917034103853,0.37491714502139933,0.3616842419188162,7.312395852830709,0.8888888888888888
922042,1,True,success,259.85895802374193,10.700000000622822,0.01485203713265971,0.04055328836379017,0.09527265289610977,1.0984966039560273,1.0
922159,1,True,success,190.79413512798223,11.70000000068103,0.07174165379740767,0.1413908003630083,0.09212746986819478,4.45605497575796,0.8888888888888888
922297,1,False,goal_missed,-75.37016713828052,13.800000000803266,0.10869069401400236,0.23221498346098954,0.3106191380003112,13.21781046799298,1.0
922439,1,False,goal_missed,-135.04438131244999,14.200000000826549,0.1915733688021679,0.42801748139060874,0.5128944594447168,8.291765653443397,0.8888888888888888
922568,1,False,goal_missed,-113.87057517564509,12.900000000750879,0.22972918901264794,0.43273285101150893,0.49493468518337397,6.357479351194013,1.0
922687,1,True,success,187.80059596090538,11.900000000692671,0.0818998758242251,0.14871339686572255,0.09392562394555233,4.670604579016872,0.8888888888888888
922813,1,False,off_path,-209.1154247853652,12.600000000733417,0.45556020205627124,1.0176097869975884,1.049755515708203,18.702298958262865,1.0
922932,1,True,success,220.48361299317207,11.900000000692671,0.03719543068027093,0.0693553161520061,0.09358288510187066,2.7977886665144966,1.0
923036,1,True,success,249.50699629417687,10.40000000060536,0.00934863656259742,0.01986354279481648,0.09210340601376549,0.8918747724254197,0.8888888888888888
923156,1,True,success,203.59089831006563,12.000000000698492,0.013711384899817599,0.023832191900756538,0.08460869709942104,2.000739206069131,0.8888888888888888
923257,1,True,success,261.3986444559978,10.100000000587897,0.010419182396115773,0.026456774529259028,0.09475023750038018,1.1288735057561994,1.0
923399,1,False,goal_missed,-122.60881889336622,14.200000000826549,0.1662384019789071,0.2752721295559619,0.36596152846993846,4.364258978217524,1.0
923503,1,True,success,257.0374119864402,10.40000000060536,0.02328511329165844,0.06449641793066409,0.0914190663389397,1.8136579545756295,1.0
923641,1,False,goal_missed,-203.98539035094836,13.800000000803266,0.30043871981774484,0.5054403985582296,0.44846706214605325,10.819935554487108,0.7777777777777778
923788,1,False,off_path,-336.9247906428497,14.700000000855653,0.5700311812933369,1.0087139961878335,1.0240321452195993,20.353350795628515,0.8888888888888888
923926,1,False,goal_missed,-111.41208571684184,13.800000000803266,0.13294713873870373,0.25840306279860786,0.32969011417920663,9.637642835131146,0.8888888888888888
924036,1,True,success,254.28884610492267,11.000000000640284,0.03035662451765964,0.07459617971535895,0.09573456116326697,1.529856133553212,1.0
924176,1,False,goal_missed,-138.54840946812632,14.000000000814907,0.16032937964833952,0.28833237197985706,0.3275410490937327,13.909613054269533,1.0
924280,1,True,success,236.4527170338058,10.40000000060536,0.0742388482765411,0.11069132856631121,0.09798686454979823,2.430649131143686,0.8888888888888888
924427,1,False,goal_missed,-266.2801970508946,14.700000000855653,0.35009823492575304,0.6300705321619259,0.518217380276376,18.333269040769412,1.0
924554,1,False,goal_missed,-49.42879117886124,12.700000000739237,0.09225588634542152,0.23289410973716063,0.32624696180014773,1.5797547336122564,1.0
924754,1,False,timeout,-297.98275438569186,20.000000001164153,0.05509690134344602,0.08118100389467521,0.2503388012952179,2.802755436990323,0.8888888888888888
924861,1,True,success,251.929705313328,10.700000000622822,0.04618750063725436,0.09476661373284748,0.09682337478545526,1.5734258007437116,1.0
925061,1,False,timeout,-210.7231148288846,20.000000001164153,0.103253921256537,0.15630688579625654,0.25481161187126194,14.903326623683254,1.0
925165,1,True,success,256.84659799584557,10.40000000060536,0.01861148429051254,0.043941790648114584,0.09964816613974983,1.6818697985730844,1.0
925307,1,False,goal_missed,-130.92416872856293,14.200000000826549,0.1435458138921756,0.27032069966859523,0.31806522609645554,13.490908094912706,0.8888888888888888
925436,1,False,goal_missed,-98.1487822394467,12.900000000750879,0.19613211066496256,0.3545592507443975,0.4275646447393342,2.873201179644311,1.0
925572,1,False,goal_missed,-114.26481501976143,13.600000000791624,0.19227733984482057,0.3895237274157863,0.45630734946128776,4.716997467450777,1.0
925678,1,True,success,247.48924171629076,10.600000000617001,0.032877357320392854,0.07015314694157432,0.09314670933862484,1.2548317589842761,0.8888888888888888
925817,1,False,goal_missed,-115.58760237509973,13.900000000809086,0.15762010448981648,0.27960462861614105,0.3314780177668852,7.272227791042163,0.8888888888888888
925949,1,False,goal_missed,-81.166975437629,13.200000000768341,0.1363828570875506,0.2299644872512027,0.31659256312331,11.241491093268388,1.0
926073,1,True,success,212.72813102214818,12.400000000721775,0.05822115158679754,0.08466545640113082,0.09345872234337399,4.909962624484086,1.0
926208,1,False,goal_missed,-86.78252733780224,13.500000000785803,0.13202772631454043,0.2387412885026713,0.3055740077362645,13.537368920161454,0.8888888888888888
926354,1,False,goal_missed,-98.31801104012159,14.600000000849832,0.10441332028831794,0.25250988300773053,0.3651936513008344,6.659939736432708,1.0
926490,1,False,goal_missed,-91.78362614997376,13.600000000791624,0.14435553667712742,0.24084095954694856,0.30527746310919973,13.514519304080254,1.0
926647,1,False,goal_missed,-166.0435095470683,15.70000000091386,0.13843260396497592,0.2898178515452832,0.3013748689904359,16.63886508258243,1.0
926753,1,True,success,246.1832384494628,10.600000000617001,0.021453635671846903,0.04549364570504205,0.09586313126098284,1.27544825381476,0.8888888888888888
926871,1,True,success,218.39460367259704,11.80000000068685,0.06060675307311124,0.10510698660444293,0.08811359454742172,3.260787439480144,1.0
927000,1,False,goal_missed,-106.91845214958414,12.900000000750879,0.21618978572076802,0.4216722040354253,0.48713106802064793,6.185490915592383,1.0
927144,1,False,goal_missed,-155.95986631850715,14.40000000083819,0.2033212133321191,0.3344556994153741,0.4115769571723529,10.125745683930402,0.8888888888888888
927250,1,True,success,260.56950455638537,10.600000000617001,0.01956942137708397,0.05112148264362709,0.0851169047692176,1.2033919145914682,1.0
927369,1,True,success,193.87196850567503,11.900000000692671,0.08785090057732846,0.1557153405290777,0.09667727500127359,4.811051826757529,1.0
927474,1,True,success,259.5795559298501,10.50000000061118,0.01252198872807256,0.029496705809599212,0.09537500877210438,0.7192932636385793,1.0
927593,1,True,success,191.74327017543823,11.900000000692671,0.030969291297009614,0.07093337174954778,0.09619175241222372,5.601070919938235,0.8888888888888888
927732,1,False,goal_missed,-131.9771072117362,13.900000000809086,0.2164324450016489,0.3711635409236631,0.3356077620264618,15.209353061153632,1.0
927853,1,True,success,197.58280252887482,12.100000000704313,0.08304843539288471,0.1450812566852282,0.083408881354455,4.273846200756777,0.8888888888888888
927996,1,False,goal_missed,-90.55539448407362,14.30000000083237,0.13183744480287385,0.23610093022739778,0.3033860705127643,14.267423810042557,0.8888888888888888
928116,1,True,success,199.76087505018737,12.000000000698492,0.052257313324975914,0.1043496608989592,0.0986856418288893,4.889653631046312,1.0
928244,1,False,off_path,-233.18121085696953,12.800000000745058,0.48398575083010176,1.0214921066377296,1.043374473458234,19.46037988135532,1.0
928366,1,True,success,165.62768550679695,12.200000000710133,0.16081692493542965,0.25290507367889004,0.09637572036812465,6.660799110417355,1.0
928474,1,True,success,249.34491069084515,10.800000000628643,0.018499175322735043,0.04082064692367297,0.08401421903496341,0.7696416977418578,0.8888888888888888
928614,1,False,goal_missed,-84.6126458800548,14.000000000814907,0.10323288980511576,0.22825076649517473,0.34234100382063265,3.369386351778595,0.8888888888888888
928747,1,False,goal_missed,-61.981635187634424,13.300000000774162,0.09566970872762262,0.2159417453870169,0.31049232827219936,8.576271465370361,0.8888888888888888
928865,1,True,success,215.91421667763373,11.80000000068685,0.08134204608330184,0.14390799984371538,0.09180029939436174,3.8070597331379816,1.0
928997,1,False,goal_missed,-117.7561281470048,13.200000000768341,0.2345786471938433,0.4233260379596642,0.49556307518399145,5.003446291801537,1.0
929119,1,True,success,183.78192447770576,12.200000000710133,0.11221978731643238,0.18856818012736784,0.09661635677896326,4.47907500586975,0.8888888888888888
929249,1,False,off_path,-253.5509255384173,13.0000000007567,0.5108713460675328,1.0135082008511844,1.0419772435843782,19.474682003802315,0.8888888888888888
929366,1,True,success,206.8444646537754,11.70000000068103,0.08955638909200402,0.17758449804382562,0.09789489546031131,5.500916082292228,1.0
929472,1,True,success,247.1292828370947,10.600000000617001,0.016651447449423547,0.039624682311372186,0.09346696253121799,1.2415641451283685,0.8888888888888888
929616,1,False,goal_missed,-102.89749009738328,14.40000000083819,0.11684886315178065,0.24980400692050264,0.3585837641459384,4.695295115854446,1.0
929724,1,True,success,256.3777210291635,10.800000000628643,0.034350665994846055,0.07850818535178847,0.09040737978501616,1.476004180270937,1.0
929848,1,True,success,202.7186280756169,12.400000000721775,0.06687443921169443,0.12319844899320978,0.08391307337429542,6.751880144012381,1.0
929954,1,True,success,249.64181244717582,10.600000000617001,0.015509693653499393,0.035376245997175,0.09494647969176327,0.7162475996602776,0.8888888888888888
930103,1,False,goal_missed,-145.24295708158257,14.900000000867294,0.17625797495660359,0.2617909144073348,0.31925230136428295,8.286984492184002,1.0
930221,1,True,success,235.75435055958448,11.80000000068685,0.06679174012952811,0.09327376244929125,0.09838209416493074,1.163580953531185,0.8888888888888888
930333,1,True,success,201.7538605192733,11.200000000651926,0.10471170810295216,0.19930180752313517,0.09322040015895683,4.624546049617517,1.0
930441,1,True,success,246.51045123034675,10.800000000628643,0.03510081093716958,0.08441989156926406,0.09698829917053009,1.5791710367256477,0.8888888888888888
930555,1,False,wrong_direction,-213.17607128144857,11.400000000663567,0.22617844569624915,0.5661925585868391,1.3798847073296898,34.10066731153384,0.8888888888888888
930755,1,False,timeout,-617.4899961772197,20.000000001164153,0.6822847860476295,1.0084406295904118,1.0204938199772748,22.889051183141852,1.0
930898,1,False,goal_missed,-101.07335672961199,14.30000000083237,0.09958319223208283,0.2346624293865184,0.35110817873051947,8.631935235322109,1.0
931011,1,True,success,254.91485622273893,11.300000000657747,0.029510449351862443,0.06445940330036218,0.0883899587078953,1.0782273245281557,1.0
931163,1,False,goal_missed,-115.76815563431575,15.200000000884756,0.1237305184332125,0.2553674088287905,0.319381559814862,10.495408893161045,1.0
931269,1,True,success,260.86823915857696,10.600000000617001,0.013891226961218637,0.02673105437550988,0.09338511206501306,0.8489860520574217,1.0
931412,1,False,goal_missed,-103.28506797255464,14.30000000083237,0.097988468005413,0.21509654736313136,0.30554243866677855,8.669295022328058,1.0
931518,1,True,success,258.3826421664004,10.600000000617001,0.02475168327782157,0.06774338926389419,0.09253868264863845,1.664768787359686,1.0
931645,1,True,success,195.7575746857331,12.700000000739237,0.0362691357592014,0.09581248412861296,0.09852772444383091,3.402623190727294,0.8888888888888888
931776,1,False,goal_missed,-100.36300195046178,13.10000000076252,0.19648610783832207,0.3300952997471961,0.40170935041383127,6.5360137518228605,1.0
931918,1,False,goal_missed,-228.5759599053536,14.200000000826549,0.3193037009174404,0.5132753121018435,0.44115468778099987,14.127943851489398,0.8888888888888888
932022,1,True,success,248.60595668274067,10.40000000060536,0.009273366912924743,0.025975956295806797,0.08577042618599423,0.856830920236645,0.8888888888888888
932145,1,True,success,198.8452676282488,12.300000000715954,0.04409597389131639,0.10104897935872909,0.095518014823087,3.8913077746327827,1.0
932279,1,False,goal_missed,-67.77440597790988,13.400000000779983,0.11399082782376273,0.2394506980417715,0.3155390870877203,9.070953571327795,1.0
932435,1,False,goal_missed,-182.7904235026371,15.60000000090804,0.2321729930100087,0.44854813926649806,0.37805761738470395,16.053696742674934,1.0
932567,1,False,goal_missed,-72.34791884205777,13.200000000768341,0.13928810981185644,0.28574628828169185,0.36425934147465044,4.257669045331091,1.0
932711,1,False,goal_missed,-218.2744609940001,14.40000000083819,0.3058394758446401,0.5385810871603127,0.40361248646234893,15.419578186182035,0.8888888888888888
